Id,Severity,Status,Title,Create Time,Team,Owner
51529627,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:40 AM +00:00,UCM Account Management A+P,
51529625,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:38 AM +00:00,UCM Account Management A+P,
51529624,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:37 AM +00:00,UCM Account Management A+P,
51529620,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:35 AM +00:00,UCM Account Management A+P,
51529612,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:34 AM +00:00,UCM Account Management A+P,
51529609,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:32 AM +00:00,UCM Account Management A+P,
51529608,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:30 AM +00:00,UCM Account Management A+P,
51529607,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:28 AM +00:00,UCM Account Management A+P,
51529605,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:27 AM +00:00,UCM Account Management A+P,
51529603,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:25 AM +00:00,UCM Account Management A+P,
51529601,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:24 AM +00:00,UCM Account Management A+P,
51529597,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:22 AM +00:00,UCM Account Management A+P,
51529596,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:21 AM +00:00,UCM Account Management A+P,
51529595,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:19 AM +00:00,UCM Account Management A+P,
51529594,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:18 AM +00:00,UCM Account Management A+P,
51529593,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:16 AM +00:00,UCM Account Management A+P,
51529591,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:14 AM +00:00,UCM Account Management A+P,
51529590,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:12 AM +00:00,UCM Account Management A+P,
51529586,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:11 AM +00:00,UCM Account Management A+P,
51529585,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:09 AM +00:00,UCM Account Management A+P,
51529582,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:08 AM +00:00,UCM Account Management A+P,
51529581,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:06 AM +00:00,UCM Account Management A+P,
51529580,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:04 AM +00:00,UCM Account Management A+P,
51529578,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:03 AM +00:00,UCM Account Management A+P,
51529576,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:37:01 AM +00:00,UCM Account Management A+P,
51529575,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:59 AM +00:00,UCM Account Management A+P,
51529573,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:57 AM +00:00,UCM Account Management A+P,
51529572,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:55 AM +00:00,UCM Account Management A+P,
51529571,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:54 AM +00:00,UCM Account Management A+P,
51529569,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:52 AM +00:00,UCM Account Management A+P,
51529568,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:50 AM +00:00,UCM Account Management A+P,
51529566,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:49 AM +00:00,UCM Account Management A+P,
51529565,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:47 AM +00:00,UCM Account Management A+P,
51529563,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:45 AM +00:00,UCM Account Management A+P,
51529560,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:42 AM +00:00,UCM Account Management A+P,
51529559,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:41 AM +00:00,UCM Account Management A+P,
51529557,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:32 AM +00:00,UCM Account Management A+P,
51529556,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:31 AM +00:00,UCM Account Management A+P,
51529553,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:26 AM +00:00,UCM Account Management A+P,
51529551,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:24 AM +00:00,UCM Account Management A+P,
51529549,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:23 AM +00:00,UCM Account Management A+P,
51529548,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:21 AM +00:00,UCM Account Management A+P,
51529546,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:17 AM +00:00,UCM Account Management A+P,
51529542,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:16 AM +00:00,UCM Account Management A+P,
51529540,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:14 AM +00:00,UCM Account Management A+P,
51529538,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:13 AM +00:00,UCM Account Management A+P,
51529537,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:11 AM +00:00,UCM Account Management A+P,
51529536,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:09 AM +00:00,UCM Account Management A+P,
51529535,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:08 AM +00:00,UCM Account Management A+P,
51529533,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:06 AM +00:00,UCM Account Management A+P,
51529532,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:05 AM +00:00,UCM Account Management A+P,
51529531,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:03 AM +00:00,UCM Account Management A+P,
51529530,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:01 AM +00:00,UCM Account Management A+P,
51529529,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:36:00 AM +00:00,UCM Account Management A+P,
51529528,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:58 AM +00:00,UCM Account Management A+P,
51529526,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:56 AM +00:00,UCM Account Management A+P,
51529524,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:55 AM +00:00,UCM Account Management A+P,
51529523,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:53 AM +00:00,UCM Account Management A+P,
51529522,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:49 AM +00:00,UCM Account Management A+P,
51529520,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:47 AM +00:00,UCM Account Management A+P,
51529517,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:43 AM +00:00,UCM Account Management A+P,
51529515,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:37 AM +00:00,UCM Account Management A+P,
51529514,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:36 AM +00:00,UCM Account Management A+P,
51529512,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:32 AM +00:00,UCM Account Management A+P,
51529509,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:27 AM +00:00,UCM Account Management A+P,
51529506,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:26 AM +00:00,UCM Account Management A+P,
51529504,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:24 AM +00:00,UCM Account Management A+P,
51529503,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:22 AM +00:00,UCM Account Management A+P,
51529502,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:20 AM +00:00,UCM Account Management A+P,
51529501,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:19 AM +00:00,UCM Account Management A+P,
51529498,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:17 AM +00:00,UCM Account Management A+P,
51529496,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:16 AM +00:00,UCM Account Management A+P,
51529493,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:14 AM +00:00,UCM Account Management A+P,
51529491,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:12 AM +00:00,UCM Account Management A+P,
51529489,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:11 AM +00:00,UCM Account Management A+P,
51529487,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:09 AM +00:00,UCM Account Management A+P,
51529486,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:08 AM +00:00,UCM Account Management A+P,
51529484,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:06 AM +00:00,UCM Account Management A+P,
51529473,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:04 AM +00:00,UCM Account Management A+P,
51529472,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:02 AM +00:00,UCM Account Management A+P,
51529470,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:35:00 AM +00:00,UCM Account Management A+P,
51529469,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:59 AM +00:00,UCM Account Management A+P,
51529468,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:56 AM +00:00,UCM Account Management A+P,
51529467,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:53 AM +00:00,UCM Account Management A+P,
51529465,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:51 AM +00:00,UCM Account Management A+P,
51529459,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:49 AM +00:00,UCM Account Management A+P,
51529458,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:47 AM +00:00,UCM Account Management A+P,
51529457,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:46 AM +00:00,UCM Account Management A+P,
51529456,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:44 AM +00:00,UCM Account Management A+P,
51529455,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:42 AM +00:00,UCM Account Management A+P,
51529454,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:41 AM +00:00,UCM Account Management A+P,
51529451,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:39 AM +00:00,UCM Account Management A+P,
51529449,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:38 AM +00:00,UCM Account Management A+P,
51529448,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:36 AM +00:00,UCM Account Management A+P,
51529446,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:34 AM +00:00,UCM Account Management A+P,
51529445,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:32 AM +00:00,UCM Account Management A+P,
51529444,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:30 AM +00:00,UCM Account Management A+P,
51529443,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:29 AM +00:00,UCM Account Management A+P,
51529440,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:27 AM +00:00,UCM Account Management A+P,
51529437,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:25 AM +00:00,UCM Account Management A+P,
51529435,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:23 AM +00:00,UCM Account Management A+P,
51529434,3,RESOLVED,P0 issue - Azure SA Latency & Backlog Alert for Ucm_RRSO_Cosmos,11/12/2017 4:34:22 AM +00:00,UCM Account Management A+P,
51529248,3,RESOLVED,[ALERT ACTIVATED] - PerformanceMetricsFactoryProdRunFailedAlert  happened for datafactories PerformanceMetricsFactoryProd,11/12/2017 4:30:02 AM +00:00,UCM Account Management A+P,v-sujari
51529245,3,RESOLVED,[ALERT ACTIVATED] - UcmRevenueAlert  happened for datafactories UcmRevenueDataFactory,11/12/2017 4:30:01 AM +00:00,UCM Account Management A+P,v-sujari
51520695,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:20:58 AM +00:00,UCM Account Management A+P,
51520693,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:20:54 AM +00:00,UCM Account Management A+P,
51520692,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:20:52 AM +00:00,UCM Account Management A+P,
51520689,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:20:49 AM +00:00,UCM Account Management A+P,
51520536,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:17:11 AM +00:00,UCM Account Management A+P,
51520515,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:17:02 AM +00:00,UCM Account Management A+P,
51520513,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:17:00 AM +00:00,UCM Account Management A+P,
51520507,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:16:58 AM +00:00,UCM Account Management A+P,
51520021,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/12/2017 12:10:51 AM +00:00,UCM Account Management A+P,
51516154,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:17:03 PM +00:00,UCM Account Management A+P,
51516153,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:17:01 PM +00:00,UCM Account Management A+P,
51516152,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:16:58 PM +00:00,UCM Account Management A+P,
51516151,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:16:58 PM +00:00,UCM Account Management A+P,
51516150,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:16:57 PM +00:00,UCM Account Management A+P,
51516149,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:16:57 PM +00:00,UCM Account Management A+P,
51516148,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:16:57 PM +00:00,UCM Account Management A+P,
51516147,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:16:56 PM +00:00,UCM Account Management A+P,
51515961,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 10:10:47 PM +00:00,UCM Account Management A+P,
51511137,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:17:11 PM +00:00,UCM Account Management A+P,
51511135,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:17:09 PM +00:00,UCM Account Management A+P,
51511134,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:17:09 PM +00:00,UCM Account Management A+P,
51511133,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:17:09 PM +00:00,UCM Account Management A+P,
51511132,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:17:08 PM +00:00,UCM Account Management A+P,
51511123,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:17:02 PM +00:00,UCM Account Management A+P,
51511122,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:17:02 PM +00:00,UCM Account Management A+P,
51511116,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:16:59 PM +00:00,UCM Account Management A+P,
51510842,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 8:10:51 PM +00:00,UCM Account Management A+P,
51507226,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:17:02 PM +00:00,UCM Account Management A+P,
51507225,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:17:02 PM +00:00,UCM Account Management A+P,
51507224,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:17:00 PM +00:00,UCM Account Management A+P,
51507220,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:16:59 PM +00:00,UCM Account Management A+P,
51507219,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:16:58 PM +00:00,UCM Account Management A+P,
51507218,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:16:58 PM +00:00,UCM Account Management A+P,
51507216,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:16:57 PM +00:00,UCM Account Management A+P,
51507208,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:16:52 PM +00:00,UCM Account Management A+P,
51507045,3,RESOLVED,UCMA - Azure Data factory Execution Monitoring - Pipeline Failed,11/11/2017 6:10:53 PM +00:00,UCM Account Management A+P,
